cyclone_id,cyclone_num,station_id,speed_highwind,time
197319,7315,58974,18,1973/10/10 5:00
197319,7315,58974,18,1973/10/10 14:00
197319,7315,59134,27,1973/10/10 11:07
197319,7315,59358,16,1973/10/10 3:00
197319,7315,59559,14,1973/10/9 0:00
197319,7315,59559,14,1973/10/8 0:00
197322,7318,59644,12,1973/10/19 11:00
197322,7318,59663,12,1973/10/18 18:00
197322,7318,59758,16,1973/10/18 15:30
197322,7318,59838,26,1973/10/18 20:10
197326,7322,59559,14,1973/11/23 0:00
197326,7322,59663,13,1973/11/25 0:00
197326,7322,59838,13,1973/11/25 16:40
197405,7405,59663,14,1974/6/8 11:06
197406,7406,59316,11,1974/6/11 21:30
197406,7406,59501,13,1974/6/12 23:19
197406,7406,59644,12,1974/6/13 22:00
197406,7406,59663,17,1974/6/12 23:40
197406,7406,59663,17,1974/6/13 0:13
197406,7406,59758,15,1974/6/13 4:26
197406,7406,59838,24,1974/6/13 20:40
197409,7408,58472,16,1974/7/5 19:35
197409,7408,58974,22,1974/7/5 0:00
197409,7408,59559,12,1974/7/4 16:00
197412,7410,58472,23,1974/7/20 10:10
197412,7410,58477,11,1974/7/20 5:59
197412,7410,58974,28,1974/7/19 0:00
197413,7411,59293,12,1974/7/22 14:30
197413,7411,59501,12,1974/7/21 12:50
197413,7411,59663,27,1974/7/22 18:50
197413,7411,59758,11,1974/7/22 22:04
197413,7411,59838,13,1974/7/23 10:40
197417,7412,58040,15,1974/8/13 13:00
197417,7412,58150,11,1974/8/13 15:14
197417,7412,58251,11,1974/8/12 12:02
197417,7412,58472,15,1974/8/12 14:30
197417,7412,58477,11,1974/8/12 10:23
197417,7412,58847,11,1974/8/11 22:18
197417,7412,58974,16,1974/8/10 0:00
197418,7413,58362,14,1974/8/20 9:50
197418,7413,58457,15,1974/8/19 22:29
197418,7413,58472,29,1974/8/19 10:00
197418,7413,58477,22,1974/8/19 15:14
197418,7413,58477,22,1974/8/19 15:14
197418,7413,58666,33,1974/8/19 15:00
197418,7413,58974,22,1974/8/23 0:00
197418,7413,58974,22,1974/8/23 0:00
197420,7400,59838,13,1974/8/14 21:10
197424,7417,58974,12,1974/8/28 0:00
197425,7416,53068,12,1974/8/31 10:40
197425,7416,53192,11,1974/8/30 11:10
197425,7416,53391,12,1974/8/30 15:40
197425,7416,54026,11,1974/8/30 9:43
197425,7416,54236,12,1974/8/30 0:40
197425,7416,54471,15,1974/8/29 21:20
197425,7416,54471,15,1974/8/29 21:20
197425,7416,54497,12,1974/8/29 19:30
197425,7416,54662,22,1974/8/30 6:00
197425,7416,54753,15,1974/8/30 0:00
197425,7416,54776,20,1974/8/29 18:10
197425,7416,54857,17,1974/8/29 16:50
197425,7416,58150,11,1974/8/29 13:28
197425,7416,58472,22,1974/8/29 1:40
197425,7416,58477,11,1974/8/29 1:30
197427,7419,59644,12,1974/9/7 0:30
197427,7419,59663,24,1974/9/6 13:40
197427,7419,59838,13,1974/9/7 10:40
197430,7420,58974,30,1974/9/28 0:00
197430,7420,59559,12,1974/9/27 0:00
197432,7421,59316,13,1974/10/13 2:06
197432,7421,59501,11,1974/10/12 18:47
197432,7421,59559,12,1974/10/12 7:00
197432,7421,59559,12,1974/10/12 7:00
197432,7421,59663,18,1974/10/13 15:16
197432,7421,59758,14,1974/10/13 19:45
197432,7421,59838,17,1974/10/13 23:05
197433,7422,59287,12,1974/10/19 6:20
197433,7422,59316,15,1974/10/19 9:37
197433,7422,59501,16,1974/10/19 16:57
197433,7422,59644,11,1974/10/19 11:23
197433,7422,59663,19,1974/10/19 21:25
197433,7422,59838,14,1974/10/18 21:52
197433,7422,59838,14,1974/10/19 6:28
197434,7423,59559,12,1974/10/25 12:00
197434,7423,59663,11,1974/10/26 7:00
197434,7423,59758,13,1974/10/26 9:19
197434,7423,59838,19,1974/10/26 14:30
197435,7424,59316,13,1974/10/30 18:55
197435,7424,59501,13,1974/10/30 8:00
197435,7424,59559,22,1974/10/28 0:00
197435,7424,59663,11,1974/10/30 11:40
197435,7424,59838,11,1974/10/30 2:54
197436,7425,59758,11,1974/11/4 4:33
197436,7425,59838,12,1974/11/4 5:40
197437,7426,59316,16,1974/11/9 14:13
197437,7426,59358,17,1974/11/7 6:00
197437,7426,59501,11,1974/11/9 9:00
197437,7426,59559,11,1974/11/8 2:00
197439,7427,59663,18,1974/12/2 5:40
197503,7500,59758,11,1975/6/17 15:32
197503,7500,59838,19,1975/6/18 9:42
197506,7503,57972,12,1975/8/3 16:50
197506,7503,58040,12,1975/8/5 15:40
197506,7503,58238,11,1975/8/5 8:42
197506,7503,58362,11,1975/8/4 10:50
197506,7503,58472,16,1975/8/3 12:07
197506,7503,58477,12,1975/8/4 14:20
197506,7503,58606,12,1975/8/4 16:00
197506,7503,58666,19,1975/8/3 20:03
197506,7503,58666,19,1975/8/3 20:03
197506,7503,58974,22,1975/8/3 23:00
197506,7503,59134,20,1975/8/4 1:14
197506,7503,59358,16,1975/8/3 14:00
197506,7503,59559,17,1975/8/3 14:00
197508,7500,58666,11,1975/8/7 17:10
197509,7504,57662,11,1975/8/14 11:15
197509,7504,58238,11,1975/8/13 9:40
197509,7504,58265,11,1975/8/12 10:20
197509,7504,58362,12,1975/8/12 12:20
197509,7504,58457,13,1975/8/13 0:53
197509,7504,58472,18,1975/8/12 1:17
197509,7504,58477,14,1975/8/12 11:57
197509,7504,58666,42,1975/8/12 11:40
197509,7504,58847,12,1975/8/12 11:44
197509,7504,58974,24,1975/8/12 8:00
197509,7504,59134,12,1975/8/12 6:46
197509,7504,59559,11,1975/8/12 7:00
197510,7506,59838,13,1975/8/11 15:14
197510,7506,59838,13,1975/8/12 14:00
197513,7500,59316,12,1975/8/24 14:06
197513,7500,59838,14,1975/8/25 14:09
197515,7500,59838,20,1975/8/30 9:15
197515,7500,59838,20,1975/8/30 9:15
197518,7500,59663,13,1975/9/7 19:07
197518,7500,59838,11,1975/9/8 14:14
197520,7510,59758,14,1975/9/19 22:03
197520,7510,59838,30,1975/9/20 11:50
197521,7511,58472,14,1975/9/22 10:38
197521,7511,58847,11,1975/9/23 18:00
197521,7511,58974,20,1975/9/23 2:00
197521,7511,58974,20,1975/9/22 19:00
197521,7511,59134,18,1975/9/23 10:11
197521,7511,59316,12,1975/9/23 18:17
197521,7511,59358,20,1975/9/22 19:00
197521,7511,59559,14,1975/9/22 18:00
197523,7513,59287,17,1975/10/6 8:34
197523,7513,59293,11,1975/10/6 14:40
197523,7513,59663,21,1975/10/6 2:40
197523,7513,59838,11,1975/10/5 9:02
197524,7514,58974,14,1975/10/13 2:00
197524,7514,58974,14,1975/10/13 8:00
197524,7514,59287,11,1975/10/14 15:10
197524,7514,59316,12,1975/10/14 19:46
197524,7514,59501,19,1975/10/14 6:39
197524,7514,59559,18,1975/10/13 2:00
197524,7514,59663,13,1975/10/14 13:40
197525,7515,59316,12,1975/10/23 8:22
197525,7515,59501,11,1975/10/23 0:17
197525,7515,59663,20,1975/10/23 7:07
197607,7605,59559,11,1976/5/24 5:00
197611,7607,58974,16,1976/6/28 2:00
197611,7607,58974,16,1976/6/28 8:00
197611,7607,59134,11,1976/6/27 21:52
197614,7610,59431,12,1976/7/27 6:35
197614,7610,59663,23,1976/7/26 1:59
197614,7610,59758,11,1976/7/23 23:34
197614,7610,59758,11,1976/7/23 23:34
197614,7610,59838,12,1976/7/24 21:00
197614,7610,59838,12,1976/7/24 21:00
197617,7613,57662,13,1976/8/11 12:10
197617,7613,57662,13,1976/8/11 12:10
197617,7613,57799,12,1976/8/10 14:03
197617,7613,58457,11,1976/8/10 15:42
197617,7613,58472,16,1976/8/11 16:52
197617,7613,58477,12,1976/8/10 18:10
197617,7613,58606,14,1976/8/10 17:10
197617,7613,58666,15,1976/8/9 14:52
197617,7613,58847,18,1976/8/10 10:30
197617,7613,58974,20,1976/8/9 14:00
197617,7613,59134,19,1976/8/10 10:01
197617,7613,59559,14,1976/8/9 19:00
197617,7613,59559,14,1976/8/9 20:00
197618,7614,59501,11,1976/8/6 9:49
197618,7614,59663,11,1976/8/7 0:51
197619,7615,58265,11,1976/8/22 8:20
197619,7615,58472,23,1976/8/21 21:30
197619,7615,58477,13,1976/8/21 22:05
197619,7615,58666,12,1976/8/21 18:47
197619,7615,58666,12,1976/8/22 2:04
197620,7616,58847,11,1976/8/24 14:00
197620,7616,58974,18,1976/8/23 20:00
197620,7616,59117,11,1976/8/23 17:30
197620,7616,59117,11,1976/8/24 14:10
197620,7616,59134,14,1976/8/24 7:03
197620,7616,59287,15,1976/8/23 20:14
197620,7616,59316,16,1976/8/24 1:17
197620,7616,59501,12,1976/8/24 9:00
197621,7617,54776,12,1976/9/11 18:10
197621,7617,54776,12,1976/9/11 18:10
197621,7617,54857,12,1976/9/11 15:40
197621,7617,58472,20,1976/9/11 15:07
197621,7617,58472,20,1976/9/10 16:56
197621,7617,58477,12,1976/9/11 14:00
197621,7617,58477,12,1976/9/11 14:00
197621,7617,58666,18,1976/9/10 6:38
197621,7617,58666,18,1976/9/9 17:09
197621,7617,58974,16,1976/9/9 20:00
197621,7617,58974,16,1976/9/9 14:00
197623,7619,59134,11,1976/9/18 18:40
197623,7619,59358,12,1976/9/15 20:00
197623,7619,59501,12,1976/9/19 4:00
197623,7619,59663,28,1976/9/19 16:20
197623,7619,59758,11,1976/9/26 13:29
197623,7619,59838,14,1976/9/23 8:05
197623,7619,59838,14,1976/9/23 8:05
197627,7622,58974,12,1976/11/9 14:00
197704,7701,58472,13,1977/6/17 18:33
197704,7701,58666,14,1977/6/17 0:50
197704,7701,58847,12,1977/6/17 13:30
197704,7701,59134,12,1977/6/16 18:08
197706,7703,59431,12,1977/7/21 15:00
197706,7703,59501,11,1977/7/19 18:19
197706,7703,59644,12,1977/7/21 10:09
197706,7703,59663,12,1977/7/21 1:22
197706,7703,59758,15,1977/7/20 19:37
197706,7703,59838,23,1977/7/21 9:33
197707,7704,58040,12,1977/7/27 12:02
197707,7704,58150,13,1977/7/27 15:11
197707,7704,58238,12,1977/7/26 9:03
197707,7704,58265,12,1977/7/26 15:12
197707,7704,58362,11,1977/7/26 12:00
197707,7704,58472,18,1977/7/27 4:10
197707,7704,58477,15,1977/7/26 15:19
197707,7704,58666,25,1977/7/27 23:11
197707,7704,59134,11,1977/7/27 14:45
197707,7704,59134,11,1977/7/26 16:21
197707,7704,59358,18,1977/7/25 0:00
197707,7704,59559,20,1977/7/25 10:00
197708,7705,58606,11,1977/8/1 14:20
197708,7705,58666,14,1977/7/31 0:00
197708,7705,58666,14,1977/8/1 0:00
197708,7705,58847,15,1977/8/1 8:34
197708,7705,59134,21,1977/8/1 10:04
197708,7705,59559,12,1977/7/31 21:00
197708,7705,59559,12,1977/7/31 21:00
197712,7707,58265,11,1977/8/22 7:01
197712,7707,58362,12,1977/8/23 4:04
197712,7707,58472,24,1977/8/23 9:38
197712,7707,58477,13,1977/8/23 5:50
197712,7707,58477,13,1977/8/22 14:25
197712,7707,58666,20,1977/8/23 13:02
197712,7707,58847,11,1977/8/22 20:00
197712,7707,59134,12,1977/8/22 16:59
197712,7707,59358,14,1977/8/22 4:00
197712,7707,59559,17,1977/8/22 18:00
197712,7707,59559,17,1977/8/22 17:00
197715,7709,59501,13,1977/9/4 11:00
197715,7709,59838,15,1977/9/4 16:23
197716,7708,54662,13,1977/9/11 8:05
197716,7708,54753,14,1977/9/11 0:44
197716,7708,54776,17,1977/9/11 5:05
197716,7708,54823,13,1977/9/11 10:50
197716,7708,54843,16,1977/9/11 10:20
197716,7708,54857,17,1977/9/11 17:43
197716,7708,58040,17,1977/9/11 12:11
197716,7708,58150,17,1977/9/11 7:39
197716,7708,58221,11,1977/9/11 20:35
197716,7708,58238,16,1977/9/10 20:52
197716,7708,58251,12,1977/9/11 6:09
197716,7708,58251,12,1977/9/11 6:09
197716,7708,58251,12,1977/9/11 6:09
197716,7708,58265,22,1977/9/11 4:32
197716,7708,58362,17,1977/9/10 22:00
197716,7708,58362,17,1977/9/11 7:00
197716,7708,58457,11,1977/9/10 16:50
197716,7708,58472,32,1977/9/10 15:40
197716,7708,58477,18,1977/9/10 20:50
197716,7708,58666,23,1977/9/10 14:20
197716,7708,58847,11,1977/9/10 10:45
197716,7708,59134,13,1977/9/8 19:43
197717,7710,59134,12,1977/9/21 12:53
197717,7710,59559,13,1977/9/17 5:00
197717,7710,59559,13,1977/9/20 21:00
197717,7710,59559,13,1977/9/21 3:00
197717,7710,59838,11,1977/9/23 16:10
197719,7712,59501,15,1977/9/24 15:05
197719,7712,59559,11,1977/9/23 0:00
197719,7712,59663,18,1977/9/25 2:40
197719,7712,59663,18,1977/9/25 2:40
197719,7712,59838,12,1977/9/24 11:10
197803,7802,58472,23,1978/6/18 14:30
197803,7802,58477,12,1978/6/18 19:22
197803,7802,58666,19,1978/6/18 21:04
197803,7802,58666,19,1978/6/18 21:04
197805,7800,59663,18,1978/6/27 9:30
197805,7800,59838,18,1978/6/27 13:50
197808,7805,58457,12,1978/7/23 12:50
197808,7805,58472,14,1978/7/23 11:28
197808,7805,58477,12,1978/7/23 5:21
197808,7805,58666,32,1978/7/23 7:00
197809,7806,58265,12,1978/7/30 20:53
197809,7806,58362,11,1978/7/31 17:22
197809,7806,58472,25,1978/7/30 13:48
197809,7806,58477,14,1978/7/30 15:53
197809,7806,58666,19,1978/7/29 7:05
197811,7807,59501,16,1978/7/26 5:00
197811,7807,59501,16,1978/7/26 5:00
197811,7807,59663,17,1978/7/27 22:30
197811,7807,59838,11,1978/7/29 4:13
197813,7809,59501,11,1978/8/11 11:14
197813,7809,59663,11,1978/8/11 1:55
197813,7809,59758,11,1978/8/10 17:06
197813,7809,59838,15,1978/8/11 13:14
197814,7810,58472,14,1978/8/16 10:40
197814,7810,58666,20,1978/8/16 10:37
197814,7810,58666,20,1978/8/17 16:30
197815,7811,58974,22,1978/8/13 14:00
197818,7812,59134,16,1978/8/26 10:19
197818,7812,59287,11,1978/8/27 14:50
197818,7812,59316,13,1978/8/26 14:37
197818,7812,59501,18,1978/8/27 5:54
197818,7812,59644,17,1978/8/28 1:58
197818,7812,59663,22,1978/8/27 16:10
197818,7812,59758,12,1978/8/27 14:39
197818,7812,59838,13,1978/8/28 7:30
197820,7814,58666,13,1978/9/5 15:00
197824,7815,58265,11,1978/9/13 9:41
197824,7815,58472,19,1978/9/14 4:00
197824,7815,58666,22,1978/9/13 15:10
197824,7815,58666,22,1978/9/13 15:10
197825,7800,59838,14,1978/9/19 18:30
197826,7817,59758,11,1978/9/25 0:51
197826,7817,59838,25,1978/9/25 16:07
197827,7818,59644,15,1978/10/2 16:54
197827,7818,59663,12,1978/9/30 22:10
197827,7818,59758,14,1978/9/30 23:34
197827,7818,59838,14,1978/9/30 23:50
197829,7820,59663,13,1978/10/16 23:27
197829,7820,59663,13,1978/10/16 23:27
197829,7820,59838,12,1978/10/15 21:40
197831,7821,58472,22,1978/10/13 3:58
197831,7821,58666,24,1978/10/13 7:00
197908,7905,59663,13,1979/7/6 5:52
197908,7905,59838,11,1979/7/6 13:15
197911,7908,58472,15,1979/8/2 13:23
197911,7908,58477,12,1979/8/2 10:54
197911,7908,58666,11,1979/8/2 6:40
197911,7908,58847,13,1979/8/2 4:17
197911,7908,59117,11,1979/8/2 11:20
197911,7908,59134,18,1979/8/2 1:36
197911,7908,59287,15,1979/8/2 16:16
197911,7908,59293,12,1979/8/2 12:00
197911,7908,59316,20,1979/8/2 8:00
197911,7908,59358,15,1979/8/2 10:00
197911,7908,59431,11,1979/8/3 9:35
197911,7908,59501,45,1979/8/2 11:10
197911,7908,59559,24,1979/8/1 21:00
197911,7908,59838,11,1979/8/3 2:04
197912,7907,58666,11,1979/7/28 19:00
197912,7907,59134,12,1979/7/28 23:49
197912,7907,59316,17,1979/7/29 12:00
197912,7907,59501,15,1979/7/29 16:00
197912,7907,59559,13,1979/7/28 15:00
197912,7907,59559,13,1979/7/28 16:00
197914,7900,59838,11,1979/8/11 23:20
197916,7909,54471,11,1979/8/17 14:20
197916,7909,54662,13,1979/8/17 17:40
197916,7909,54662,13,1979/8/17 17:40
197916,7909,54753,12,1979/8/17 13:21
197916,7909,54776,19,1979/8/17 14:40
197916,7909,54843,11,1979/8/17 14:15
197916,7909,54857,14,1979/8/17 18:46
197916,7909,58150,12,1979/8/16 14:13
197916,7909,58238,12,1979/8/16 13:33
197916,7909,58265,17,1979/8/16 20:16
197916,7909,58265,17,1979/8/16 20:16
197916,7909,58362,12,1979/8/16 14:20
197916,7909,58457,13,1979/8/16 3:54
197916,7909,58472,36,1979/8/16 9:33
197916,7909,58477,20,1979/8/16 13:04
197916,7909,58666,30,1979/8/15 18:40
197916,7909,58666,30,1979/8/15 18:40
197916,7909,59559,15,1979/8/14 17:00
197918,7910,58238,15,1979/8/24 11:40
197918,7910,58265,17,1979/8/24 12:11
197918,7910,58362,15,1979/8/24 20:30
197918,7910,58457,13,1979/8/24 18:16
197918,7910,58472,29,1979/8/23 21:38
197918,7910,58472,29,1979/8/24 21:19
197918,7910,58477,22,1979/8/24 20:53
197918,7910,58666,35,1979/8/24 2:20
197918,7910,58666,35,1979/8/24 2:20
197918,7910,59559,14,1979/8/24 16:00
197923,7913,59501,12,1979/9/24 6:10
197924,7914,59838,17,1979/9/20 11:50
197924,7914,59838,17,1979/9/20 11:50
197925,7915,58472,16,1979/9/28 10:03
197925,7915,58666,18,1979/9/28 20:20
197925,7915,58666,18,1979/9/28 20:20
197925,7915,59559,11,1979/9/27 21:00
197927,7917,59358,12,1979/10/5 17:00
197929,7919,58265,11,1979/10/18 15:40
197929,7919,58457,11,1979/10/18 12:50
197929,7919,58472,22,1979/10/18 11:13
197929,7919,58477,11,1979/10/18 13:56
197929,7919,58666,26,1979/10/18 14:00
197929,7919,58666,26,1979/10/18 14:00
197929,7919,59358,14,1979/10/18 1:00
197929,7919,59358,14,1979/10/18 1:00
197929,7919,59358,14,1979/10/18 1:00
197931,7920,59559,11,1979/11/7 22:00
198006,8004,59134,21,1980/5/24 12:57
198006,8004,59316,21,1980/5/24 4:37
198006,8004,59501,18,1980/5/23 20:20
198007,8005,59644,22,1980/6/28 10:08
198007,8005,59663,14,1980/6/28 5:29
198007,8005,59758,17,1980/6/27 17:38
198007,8005,59838,22,1980/6/28 5:20
198009,8006,58472,18,1980/7/13 11:50
198009,8006,58472,18,1980/7/13 11:50
198009,8006,58477,12,1980/7/13 10:08
198009,8006,58666,24,1980/7/13 19:00
198009,8006,58666,24,1980/7/13 19:00
198009,8006,59117,11,1980/7/12 2:30
198009,8006,59134,13,1980/7/12 16:07
198009,8006,59134,13,1980/7/11 17:56
198009,8006,59316,19,1980/7/11 20:00
198009,8006,59358,13,1980/7/11 18:00
198009,8006,59358,13,1980/7/11 16:00
198009,8006,59501,16,1980/7/12 2:20
198009,8006,59559,14,1980/7/10 7:00
198009,8006,59663,12,1980/7/12 15:01
198010,8008,59501,11,1980/7/18 13:10
198010,8008,59663,13,1980/7/19 11:35
198010,8008,59838,16,1980/7/20 8:48
198011,8007,59007,11,1980/7/23 14:40
198011,8007,59287,16,1980/7/22 16:50
198011,8007,59316,12,1980/7/22 11:09
198011,8007,59431,14,1980/7/23 3:40
198011,8007,59501,15,1980/7/22 12:00
198011,8007,59644,24,1980/7/23 2:30
198011,8007,59644,24,1980/7/23 2:30
198011,8007,59663,20,1980/7/22 16:20
198011,8007,59758,24,1980/7/22 21:50
198011,8007,59838,22,1980/7/23 0:25
198012,8009,58847,13,1980/7/28 14:00
198012,8009,59134,12,1980/7/27 12:09
198012,8009,59134,12,1980/7/27 12:09
198012,8009,59287,13,1980/7/26 20:50
198012,8009,59316,22,1980/7/27 14:04
198012,8009,59501,21,1980/7/27 21:10
198015,8011,59644,20,1980/8/19 12:10
198015,8011,59663,11,1980/8/19 5:19
198015,8011,59838,14,1980/8/19 5:50
198016,8012,58472,15,1980/8/29 23:30
198016,8012,58477,11,1980/8/28 21:21
198016,8012,58666,18,1980/8/29 5:40
198016,8012,58666,18,1980/8/29 5:40
198016,8012,58847,19,1980/8/28 19:17
198016,8012,59134,12,1980/8/28 18:30
198020,8000,59838,12,1980/9/5 13:40
198021,8013,54776,18,1980/9/11 8:00
198021,8013,54857,11,1980/9/11 14:20
198021,8013,58472,16,1980/9/10 22:23
198021,8013,58666,18,1980/9/10 7:40
198021,8013,58847,11,1980/9/10 13:21
198022,8014,59644,15,1980/9/15 13:00
198022,8014,59663,11,1980/9/14 16:03
198022,8014,59758,17,1980/9/15 5:46
198022,8014,59838,24,1980/9/15 18:20
198023,8015,58472,16,1980/9/19 10:19
198023,8015,58477,11,1980/9/19 11:35
198023,8015,58666,20,1980/9/18 12:00
198023,8015,58666,20,1980/9/18 12:00
198023,8015,58847,12,1980/9/18 16:14
198023,8015,59134,17,1980/9/19 2:31
198023,8015,59358,15,1980/9/18 10:00
198027,8019,58265,12,1980/10/13 17:06
198027,8019,58472,21,1980/10/13 14:48
198027,8019,58477,11,1980/10/13 6:14
198027,8019,58666,26,1980/10/13 4:20
198030,8020,59838,11,1980/11/1 10:20
198104,8103,58472,16,1981/6/14 7:23
198104,8103,58666,24,1981/6/14 7:00
198104,8103,58666,24,1981/6/14 7:00
198104,8103,59134,11,1981/6/12 19:14
198104,8103,59358,20,1981/6/13 16:00
198104,8103,59559,14,1981/6/13 8:00
198104,8103,59559,14,1981/6/13 9:00
198104,8103,59838,12,1981/6/10 15:06
198105,8104,58472,13,1981/6/20 0:20
198105,8104,58666,16,1981/6/21 17:20
198105,8104,59358,12,1981/6/20 17:00
198105,8104,59559,14,1981/6/20 18:00
198106,8105,59501,12,1981/7/3 11:40
198106,8105,59644,13,1981/7/4 15:11
198106,8105,59838,21,1981/7/4 12:50
198107,8106,59287,12,1981/7/7 13:00
198107,8106,59501,16,1981/7/6 12:11
198107,8106,59663,14,1981/7/7 14:00
198108,8107,57957,12,1981/7/22 18:30
198108,8107,57957,12,1981/7/22 18:30
198108,8107,58472,11,1981/7/20 13:15
198108,8107,58666,18,1981/7/19 20:00
198108,8107,58666,18,1981/7/19 20:00
198108,8107,58666,18,1981/7/19 20:00
198108,8107,58847,21,1981/7/20 8:20
198108,8107,59431,12,1981/7/21 16:09
198108,8107,59644,11,1981/7/24 5:00
198108,8107,59663,12,1981/7/24 11:40
198108,8107,59838,14,1981/7/23 13:20
198108,8107,59838,14,1981/7/24 6:40
198109,8108,58362,11,1981/7/23 17:40
198109,8108,58472,17,1981/7/23 15:23
198109,8108,58477,12,1981/7/23 11:13
198109,8108,58666,23,1981/7/24 19:10
198109,8108,59134,14,1981/7/23 13:28
198109,8108,59358,11,1981/7/23 12:00
198117,8113,59758,22,1981/8/18 11:32
198117,8113,59838,27,1981/8/19 16:20
198119,8114,54471,11,1981/8/3 11:00
198119,8114,54776,16,1981/8/3 17:40
198119,8114,54843,13,1981/8/2 10:31
198119,8114,54857,14,1981/8/2 16:20
198119,8114,58040,12,1981/8/1 19:29
198119,8114,58150,15,1981/8/1 21:19
198119,8114,58238,12,1981/8/1 16:00
198119,8114,58251,15,1981/8/1 21:08
198119,8114,58251,15,1981/8/1 20:00
198119,8114,58265,17,1981/8/31 22:53
198119,8114,58265,17,1981/8/31 22:53
198119,8114,58265,17,1981/8/31 22:53
198119,8114,58362,16,1981/8/1 4:20
198119,8114,58457,12,1981/8/31 15:52
198119,8114,58472,35,1981/8/1 0:53
198119,8114,58477,21,1981/8/31 21:37
198119,8114,58666,35,1981/8/1 22:00
198119,8114,58666,35,1981/8/1 22:00
198119,8114,58666,35,1981/8/1 22:00
198119,8114,58666,35,1981/8/1 22:00
198119,8114,58847,12,1981/8/31 14:39
198119,8114,59358,12,1981/8/31 19:00
198119,8114,59559,11,1981/9/1 10:00
198121,8116,58666,13,1981/9/22 17:40
198121,8116,59134,18,1981/9/22 21:08
198121,8116,59293,15,1981/9/22 8:41
198121,8116,59316,21,1981/9/22 1:40
198121,8116,59501,20,1981/9/22 3:12
198125,8100,59501,11,1981/10/4 10:10
198126,8118,59838,12,1981/10/14 11:30
198127,8119,58472,12,1981/10/21 0:40
198127,8119,58666,17,1981/10/20 21:00
198130,8121,59358,11,1981/11/26 21:00
198130,8121,59358,11,1981/11/26 20:00
198206,8205,59663,11,1982/6/29 8:43
198209,8208,57957,11,1982/7/18 15:50
198209,8208,59644,11,1982/7/17 17:02
198209,8208,59663,12,1982/7/17 12:57
198209,8208,59758,11,1982/7/17 12:33
198210,8209,54857,11,1982/7/30 11:05
198210,8209,54857,11,1982/7/30 11:05
198210,8209,57297,11,1982/7/30 13:46
198210,8209,58027,11,1982/7/31 9:05
198210,8209,58027,11,1982/7/30 16:30
198210,8209,58040,11,1982/7/30 12:20
198210,8209,58150,11,1982/7/31 7:46
198210,8209,58221,12,1982/7/31 13:25
198210,8209,58238,13,1982/7/31 12:01
198210,8209,58251,12,1982/7/31 11:40
198210,8209,58251,12,1982/7/30 12:48
198210,8209,58314,11,1982/7/30 15:45
198210,8209,58362,12,1982/8/1 0:38
198210,8209,58472,18,1982/7/29 19:33
198210,8209,58472,18,1982/7/29 22:42
198210,8209,58477,14,1982/7/31 0:30
198210,8209,58527,12,1982/7/29 16:02
198210,8209,58666,26,1982/7/31 16:40
198210,8209,58666,26,1982/7/31 16:40
198210,8209,58847,19,1982/7/29 15:50
198210,8209,59134,22,1982/7/29 10:37
198210,8209,59316,11,1982/7/31 0:14
198210,8209,59358,14,1982/7/29 17:00
198210,8209,59559,14,1982/7/29 8:00
198210,8209,59559,14,1982/7/29 8:00
198210,8209,59838,15,1982/7/31 10:00
198212,8211,54776,19,1982/8/13 18:40
198212,8211,54843,12,1982/8/13 14:51
198212,8211,54857,15,1982/8/13 22:48
198212,8211,58150,13,1982/8/13 13:57
198212,8211,58251,13,1982/8/12 15:00
198212,8211,58251,13,1982/8/12 15:00
198212,8211,58265,18,1982/8/12 17:30
198212,8211,58472,24,1982/8/12 5:53
198212,8211,58472,24,1982/8/12 5:53
198212,8211,58477,11,1982/8/11 18:59
198212,8211,58477,11,1982/8/12 0:20
198212,8211,58666,25,1982/8/11 9:30
198212,8211,59559,13,1982/8/9 19:00
198213,8212,58847,13,1982/8/15 14:00
198213,8212,59134,14,1982/8/15 18:34
198213,8212,59358,12,1982/8/15 16:00
198213,8212,59358,12,1982/8/15 16:00
198213,8212,59501,12,1982/8/16 7:00
198213,8212,59758,16,1982/8/16 13:47
198214,8213,50557,13,1982/8/28 16:06
198214,8213,50756,13,1982/8/27 22:50
198214,8213,50756,13,1982/8/27 22:50
198214,8213,50963,11,1982/8/29 12:50
198214,8213,50978,12,1982/8/29 9:13
198214,8213,50978,12,1982/8/28 9:45
198214,8213,54027,11,1982/8/28 12:00
198214,8213,54094,13,1982/8/28 4:20
198214,8213,54135,12,1982/8/28 11:40
198214,8213,54161,11,1982/8/28 14:40
198214,8213,54497,14,1982/8/28 16:17
198214,8213,54662,12,1982/8/28 11:00
198214,8213,54662,12,1982/8/28 11:00
198214,8213,54776,16,1982/8/28 7:00
198214,8213,54857,11,1982/8/27 9:08
198217,8216,59663,12,1982/9/6 11:40
198217,8216,59838,15,1982/9/6 10:20
198219,8217,59501,12,1982/9/12 18:37
198219,8217,59644,28,1982/9/15 19:58
198219,8217,59758,20,1982/9/15 2:39
198219,8217,59838,12,1982/9/16 14:20
198220,8219,58472,17,1982/9/23 10:43
198220,8219,58666,16,1982/9/23 17:10
198224,8221,59838,21,1982/10/17 11:43
198301,8301,59838,12,1983/6/25 11:20
198303,8303,59501,12,1983/7/17 8:40
198303,8303,59501,12,1983/7/16 13:20
198303,8303,59644,18,1983/7/18 2:30
198303,8303,59663,13,1983/7/17 0:40
198303,8303,59663,13,1983/7/17 0:40
198303,8303,59758,22,1983/7/17 23:04
