cyclone_id,cyclone_num,station_id,speed_gustwind,time
197312,7310,59501,17,1973/8/21 19:11
197313,7311,59316,19,1973/8/23 20:47
197313,7311,59501,19,1973/8/23 18:25
197313,7311,59644,19,1973/8/25 0:00
197313,7311,59663,17,1973/8/24 0:00
197313,7311,59758,34,1973/8/25 3:36
197313,7311,59838,23,1973/8/25 0:00
197314,7300,58477,18,1973/8/27 0:00
197314,7300,58666,19,1973/8/27 0:00
197314,7300,58974,17,1973/8/27 0:00
197315,7312,59838,20,1973/9/1 0:00
197315,7312,59838,20,1973/9/1 0:00
197316,7313,59644,24,1973/9/7 5:40
197316,7313,59758,27,1973/9/6 19:50
197316,7313,59838,18,1973/9/7 0:00
197317,7314,59758,24,1973/9/14 5:00
197317,7314,59838,40,1973/9/14 0:00
197319,7315,58472,19,1973/10/9 5:05
197319,7315,58477,16,1973/10/10 0:00
197319,7315,58606,20,1973/10/10 17:01
197319,7315,58666,23,1973/10/10 0:00
197319,7315,58666,23,1973/10/9 0:00
197319,7315,58847,27,1973/10/10 10:51
197319,7315,58974,18,1973/10/10 0:00
197319,7315,58974,18,1973/10/10 0:00
197319,7315,59134,42,1973/10/10 11:02
197319,7315,59316,16,1973/10/10 12:10
197319,7315,59358,24,1973/10/10 0:00
197319,7315,59559,20,1973/10/9 0:00
197319,7315,59559,20,1973/10/8 0:00
197320,7316,59758,18,1973/10/7 13:47
197320,7316,59838,18,1973/10/7 0:00
197322,7318,59644,19,1973/10/19 0:00
197322,7318,59758,29,1973/10/18 15:43
197322,7318,59838,32,1973/10/18 0:00
197326,7322,59663,17,1973/11/25 0:00
197326,7322,59758,16,1973/11/25 4:36
197326,7322,59758,16,1973/11/25 12:50
197326,7322,59838,18,1973/11/25 0:00
197405,7405,59663,18,1974/6/8 0:00
197406,7406,59287,17,1974/6/13 9:55
197406,7406,59316,17,1974/6/11 21:04
197406,7406,59501,19,1974/6/12 23:56
197406,7406,59644,23,1974/6/13 21:48
197406,7406,59663,21,1974/6/13 0:00
197406,7406,59663,21,1974/6/13 0:00
197406,7406,59758,27,1974/6/13 2:38
197406,7406,59838,28,1974/6/13 0:00
197409,7408,58472,19,1974/7/5 19:58
197409,7408,58666,22,1974/7/5 0:00
197412,7410,58472,29,1974/7/20 9:06
197412,7410,58477,16,1974/7/20 6:15
197412,7410,58666,33,1974/7/20 0:00
197413,7411,59431,18,1974/7/22 15:13
197413,7411,59501,20,1974/7/21 15:59
197413,7411,59644,17,1974/7/23 14:23
197413,7411,59663,40,1974/7/22 0:00
197413,7411,59758,17,1974/7/22 20:43
197417,7412,58040,18,1974/8/13 0:00
197417,7412,58150,20,1974/8/12 0:00
197417,7412,58251,18,1974/8/12 0:00
197417,7412,58472,19,1974/8/12 14:22
197417,7412,58847,18,1974/8/11 0:00
197418,7413,58265,20,1974/8/19 0:00
197418,7413,58362,22,1974/8/20 0:00
197418,7413,58457,20,1974/8/19 20:13
197418,7413,58472,34,1974/8/19 9:58
197418,7413,58477,31,1974/8/19 0:00
197418,7413,58477,31,1974/8/19 0:00
197418,7413,58666,40,1974/8/19 0:00
197418,7413,58974,-22,1974/8/23 0:00
197418,7413,58974,-22,1974/8/23 0:00
197420,7400,59758,18,1974/8/14 13:04
197420,7400,59838,19,1974/8/14 0:00
197425,7416,54401,17,1974/8/30 11:19
197425,7416,54471,17,1974/8/29 0:00
197425,7416,54471,17,1974/8/30 0:00
197425,7416,54497,17,1974/8/29 0:00
197425,7416,54662,32,1974/8/30 0:00
197425,7416,54753,23,1974/8/30 0:00
197425,7416,54776,30,1974/8/29 0:00
197425,7416,54857,17,1974/8/29 0:00
197425,7416,58150,17,1974/8/29 0:00
197425,7416,58472,25,1974/8/29 1:42
197427,7419,59265,17,1974/9/6 15:37
197427,7419,59644,19,1974/9/7 0:17
197427,7419,59663,28,1974/9/6 0:00
197432,7421,59316,20,1974/10/12 21:48
197432,7421,59501,19,1974/10/12 19:26
197432,7421,59559,19,1974/10/11 0:00
197432,7421,59559,19,1974/10/12 0:00
197432,7421,59663,19,1974/10/13 0:00
197432,7421,59758,25,1974/10/13 19:03
197432,7421,59838,23,1974/10/13 0:00
197433,7422,59287,23,1974/10/19 6:20
197433,7422,59316,24,1974/10/19 9:37
197433,7422,59501,26,1974/10/19 7:52
197433,7422,59559,17,1974/10/17 0:00
197433,7422,59644,20,1974/10/20 8:05
197433,7422,59663,24,1974/10/19 0:00
197433,7422,59758,18,1974/10/19 18:54
197433,7422,59838,19,1974/10/20 0:00
197433,7422,59838,19,1974/10/20 0:00
197434,7423,59559,17,1974/10/23 0:00
197434,7423,59758,23,1974/10/26 8:01
197434,7423,59838,27,1974/10/26 0:00
197435,7424,59287,17,1974/10/30 6:48
197435,7424,59316,20,1974/10/30 18:48
197435,7424,59501,18,1974/10/30 7:04
197436,7425,59758,19,1974/11/4 4:27
197436,7425,59838,17,1974/11/4 0:00
197437,7426,59316,25,1974/11/9 14:07
197437,7426,59358,21,1974/11/7 0:00
197437,7426,59501,21,1974/11/9 11:04
197439,7427,59663,22,1974/12/2 0:00
197439,7427,59758,17,1974/12/1 0:00
197503,7500,59758,17,1975/6/17 15:26
197503,7500,59838,22,1975/6/18 0:00
197506,7503,58040,16,1975/8/4 11:47
197506,7503,58221,16,1975/8/4 0:00
197506,7503,58238,17,1975/8/4 10:07
197506,7503,58362,18,1975/8/3 0:00
197506,7503,58472,21,1975/8/4 12:18
197506,7503,58477,18,1975/8/3 0:00
197506,7503,58606,19,1975/8/3 19:04
197506,7503,58666,27,1975/8/4 20:03
197506,7503,58666,27,1975/8/3 12:30
197506,7503,58847,16,1975/8/4 19:54
197506,7503,58974,22,1975/8/3 0:00
197506,7503,59134,23,1975/8/4 1:07
197506,7503,59358,25,1975/8/3 0:00
197506,7503,59559,23,1975/8/3 0:00
197508,7500,58666,19,1975/8/7 17:00
197509,7504,57494,17,1975/8/14 14:59
197509,7504,57662,19,1975/8/14 0:00
197509,7504,58238,16,1975/8/13 9:14
197509,7504,58265,17,1975/8/12 14:04
197509,7504,58362,18,1975/8/12 0:00
197509,7504,58457,19,1975/8/12 23:42
197509,7504,58472,21,1975/8/12 16:55
197509,7504,58477,22,1975/8/12 0:00
197509,7504,58666,42,1975/8/12 7:04
197509,7504,58847,18,1975/8/12 11:38
197509,7504,58974,24,1975/8/12 0:00
197509,7504,59134,17,1975/8/10 0:00
197510,7506,59758,18,1975/8/10 7:20
197510,7506,59838,21,1975/8/11 0:00
197510,7506,59838,21,1975/8/11 0:00
197513,7500,59265,20,1975/8/25 15:29
197513,7500,59316,20,1975/8/24 14:06
197513,7500,59431,18,1975/8/25 16:42
197513,7500,59644,16,1975/8/25 12:47
197513,7500,59838,19,1975/8/25 0:00
197515,7500,59644,20,1975/8/31 14:05
197515,7500,59838,23,1975/8/30 0:00
197515,7500,59838,23,1975/8/30 0:00
197518,7500,59838,16,1975/9/8 0:00
197520,7510,59644,16,1975/9/20 9:25
197520,7510,59758,28,1975/9/20 1:54
197520,7510,59838,40,1975/9/20 14:00
197521,7511,58472,16,1975/9/22 10:10
197521,7511,58847,19,1975/9/23 17:46
197521,7511,58974,30,1975/9/22 0:00
197521,7511,58974,30,1975/9/22 0:00
197521,7511,59134,28,1975/9/23 9:50
197521,7511,59316,19,1975/9/23 18:13
197521,7511,59358,23,1975/9/23 10:00
197521,7511,59559,21,1975/9/22 19:00
197523,7513,59287,31,1975/10/6 8:30
197523,7513,59293,17,1975/10/6 0:00
197523,7513,59316,17,1975/10/6 18:03
197523,7513,59501,18,1975/10/6 12:40
197523,7513,59663,24,1975/10/6 0:00
197523,7513,59758,16,1975/10/4 15:08
197524,7514,59287,21,1975/10/14 21:12
197524,7514,59316,19,1975/10/14 18:43
197524,7514,59501,31,1975/10/14 6:56
197524,7514,59559,18,1975/10/13 0:00
197525,7515,57957,16,1975/10/23 16:29
197525,7515,59316,18,1975/10/23 1:57
197525,7515,59501,17,1975/10/23 6:57
197525,7515,59644,16,1975/10/23 10:19
197525,7515,59663,27,1975/10/23 0:00
197525,7515,59758,18,1975/10/23 3:52
197525,7515,59758,18,1975/10/23 4:02
197611,7607,59134,16,1976/6/26 19:46
197611,7607,59316,17,1976/6/26 14:16
197611,7607,59501,16,1976/6/26 17:05
197611,7607,59559,16,1976/6/29 10:18
197614,7610,59431,25,1976/7/27 6:27
197614,7610,59663,28,1976/7/26 6:08
197614,7610,59758,22,1976/7/26 3:14
197614,7610,59758,22,1976/7/26 3:14
197614,7610,59838,18,1976/7/23 6:20
197614,7610,59838,18,1976/7/24 22:32
197617,7613,57662,19,1976/8/12 0:00
197617,7613,57662,19,1976/8/11 0:00
197617,7613,57799,17,1976/8/10 0:00
197617,7613,58472,22,1976/8/11 0:00
197617,7613,58477,19,1976/8/10 0:00
197617,7613,58606,18,1976/8/10 16:30
197617,7613,58666,20,1976/8/9 0:00
197617,7613,58847,30,1976/8/10 12:14
197617,7613,58974,20,1976/8/9 0:00
197617,7613,59134,22,1976/8/10 9:56
197617,7613,59559,19,1976/8/9 19:00
197617,7613,59559,19,1976/8/9 19:00
197618,7614,59265,17,1976/8/7 5:37
197618,7614,59287,16,1976/8/6 21:38
197618,7614,59501,16,1976/8/6 9:44
197619,7615,58472,25,1976/8/21 20:39
197619,7615,58477,22,1976/8/22 0:00
197619,7615,58666,20,1976/8/21 0:00
197619,7615,58666,20,1976/8/21 0:00
197619,7615,58847,16,1976/8/21 16:37
197620,7616,58847,20,1976/8/24 14:37
197620,7616,58974,18,1976/8/23 0:00
197620,7616,59117,17,1976/8/24 0:00
197620,7616,59117,17,1976/8/24 0:00
197620,7616,59134,22,1976/8/24 0:46
197620,7616,59287,31,1976/8/23 20:10
197620,7616,59316,27,1976/8/24 2:23
197620,7616,59501,22,1976/8/24 2:52
197621,7617,54776,16,1976/9/13 13:15
197621,7617,54776,16,1976/9/11 16:10
197621,7617,54857,17,1976/9/12 10:49
197621,7617,58265,16,1976/9/11 12:43
197621,7617,58472,24,1976/9/11 8:08
197621,7617,58472,24,1976/9/11 8:08
197621,7617,58477,19,1976/9/11 0:00
197621,7617,58477,19,1976/9/11 0:00
197621,7617,58666,28,1976/9/12 0:00
197621,7617,58666,28,1976/9/11 0:00
197623,7619,57957,16,1976/9/19 17:25
197623,7619,59134,18,1976/9/18 18:35
197623,7619,59265,16,1976/9/19 11:42
197623,7619,59316,16,1976/9/19 0:23
197623,7619,59316,16,1976/9/18 14:56
197623,7619,59501,19,1976/9/19 0:10
197623,7619,59644,20,1976/9/20 16:49
197623,7619,59663,36,1976/9/19 0:00
197623,7619,59758,20,1976/9/26 13:21
197623,7619,59838,18,1976/9/22 0:00
197623,7619,59838,18,1976/9/26 0:00
197627,7622,58666,20,1976/11/9 0:00
197704,7701,58666,21,1977/6/17 0:00
197704,7701,58847,21,1977/6/17 13:23
197704,7701,59134,18,1977/6/16 17:40
197704,7701,59358,16,1977/6/16 13:00
197705,7702,59501,17,1977/7/5 17:16
197706,7703,59501,16,1977/7/19 18:14
197706,7703,59644,23,1977/7/21 0:00
197706,7703,59758,29,1977/7/21 3:40
197706,7703,59838,32,1977/7/21 0:00
197707,7704,58150,18,1977/7/27 10:26
197707,7704,58238,17,1977/7/26 19:45
197707,7704,58251,18,1977/7/27 0:00
197707,7704,58265,19,1977/7/26 13:19
197707,7704,58362,17,1977/7/26 0:00
197707,7704,58472,27,1977/7/26 20:13
197707,7704,58477,22,1977/7/27 0:00
197707,7704,58666,26,1977/7/26 0:00
197707,7704,58847,17,1977/7/25 10:26
197707,7704,59358,24,1977/7/25 10:00
197707,7704,59559,24,1977/7/25 10:00
197708,7705,58666,22,1977/7/31 0:00
197708,7705,58666,22,1977/7/31 0:00
197708,7705,58847,29,1977/8/1 8:25
197708,7705,59134,23,1977/8/1 10:07
197708,7705,59559,17,1977/7/31 19:00
197708,7705,59559,17,1977/7/31 18:00
197712,7707,58472,29,1977/8/23 8:35
197712,7707,58477,21,1977/8/23 0:00
197712,7707,58477,21,1977/8/23 0:00
197712,7707,58666,30,1977/8/23 0:00
197712,7707,58847,16,1977/8/22 20:10
197712,7707,59134,16,1977/8/20 9:33
197712,7707,59358,20,1977/8/22 4:00
197712,7707,59559,21,1977/8/22 12:00
197712,7707,59559,21,1977/8/22 12:00
197715,7709,59287,20,1977/9/4 13:56
197715,7709,59501,22,1977/9/4 10:55
197715,7709,59758,18,1977/9/3 23:06
197715,7709,59838,22,1977/9/4 0:00
197716,7708,54662,17,1977/9/11 0:00
197716,7708,54753,21,1977/9/11 0:35
197716,7708,54776,23,1977/9/11 4:27
197716,7708,54823,24,1977/9/11 9:55
197716,7708,54843,23,1977/9/11 10:48
197716,7708,54857,22,1977/9/10 15:56
197716,7708,58027,19,1977/9/11 0:00
197716,7708,58040,23,1977/9/11 12:10
197716,7708,58150,27,1977/9/11 9:08
197716,7708,58221,22,1977/9/11 21:32
197716,7708,58238,24,1977/9/11 13:33
197716,7708,58251,20,1977/9/11 0:00
197716,7708,58251,20,1977/9/10 0:00
197716,7708,58251,20,1977/9/11 0:00
197716,7708,58265,29,1977/9/11 0:00
197716,7708,58362,22,1977/9/10 0:00
197716,7708,58362,22,1977/9/10 0:00
197716,7708,58457,20,1977/9/10 17:01
197716,7708,58472,44,1977/9/10 15:22
197716,7708,58477,30,1977/9/10 0:00
197716,7708,58666,32,1977/9/10 0:00
197716,7708,58847,16,1977/9/10 10:38
197716,7708,59134,19,1977/9/8 19:47
197717,7710,59134,20,1977/9/21 19:00
197717,7710,59287,16,1977/9/21 9:10
197717,7710,59559,23,1977/9/20 21:00
197717,7710,59559,23,1977/9/20 21:00
197717,7710,59559,23,1977/9/20 21:00
197719,7712,59287,18,1977/9/24 15:48
197719,7712,59501,21,1977/9/24 16:42
197719,7712,59663,24,1977/9/24 0:00
197719,7712,59663,24,1977/9/25 0:00
197803,7802,58472,27,1978/6/18 14:47
197803,7802,58477,18,1978/6/18 0:00
197803,7802,58666,24,1978/6/18 0:00
197803,7802,58666,24,1978/6/19 0:00
197805,7800,59316,17,1978/6/26 14:50
197805,7800,59663,24,1978/6/27 0:00
197805,7800,59838,19,1978/6/27 0:00
197808,7805,58238,17,1978/7/23 21:57
197808,7805,58457,16,1978/7/23 12:51
197808,7805,58472,21,1978/7/23 21:07
197808,7805,58477,19,1978/7/23 12:05
197808,7805,58666,36,1978/7/23 0:00
197809,7806,58265,20,1978/7/30 0:00
197809,7806,58457,16,1978/7/30 18:18
197809,7806,58472,31,1978/7/30 13:28
197809,7806,58477,25,1978/7/30 0:00
197809,7806,58666,26,1978/7/29 0:00
197811,7807,59316,16,1978/7/27 8:32
197811,7807,59501,25,1978/7/26 4:57
197811,7807,59501,25,1978/7/26 4:57
197811,7807,59663,24,1978/7/27 23:50
197811,7807,59758,21,1978/7/27 23:22
197813,7809,59287,18,1978/8/11 14:44
197813,7809,59501,19,1978/8/11 20:22
197813,7809,59758,23,1978/8/10 23:36
197813,7809,59838,20,1978/8/11 0:00
197814,7810,58472,17,1978/8/19 11:03
197814,7810,58666,32,1978/8/16 0:00
197814,7810,58666,32,1978/8/17 0:00
197815,7811,58847,19,1978/8/13 17:26
197815,7811,58974,22,1978/8/13 0:00
197818,7812,59134,23,1978/8/26 10:30
197818,7812,59287,19,1978/8/27 15:59
197818,7812,59316,21,1978/8/26 13:10
197818,7812,59431,17,1978/8/28 2:41
197818,7812,59501,27,1978/8/27 5:50
197818,7812,59644,27,1978/8/28 0:00
197818,7812,59663,33,1978/8/27 18:50
197818,7812,59758,22,1978/8/27 13:53
197818,7812,59838,17,1978/8/28 0:00
197820,7814,58666,17,1978/9/5 0:00
197824,7815,58472,24,1978/9/14 3:46
197824,7815,58477,19,1978/9/14 4:37
197824,7815,58666,33,1978/9/13 0:00
197824,7815,58666,33,1978/9/12 0:00
197825,7800,59758,24,1978/9/20 1:42
197825,7800,59838,21,1978/9/19 0:00
197826,7817,59758,23,1978/9/25 17:16
197826,7817,59838,32,1978/9/25 0:00
197827,7818,59316,17,1978/9/29 22:35
197827,7818,59644,26,1978/10/2 0:00
197827,7818,59663,18,1978/9/30 0:00
197827,7818,59758,26,1978/9/30 21:50
197829,7820,59501,16,1978/10/16 20:15
197829,7820,59559,18,1978/10/11 10:00
197829,7820,59663,17,1978/10/17 0:00
197829,7820,59663,17,1978/10/16 0:00
197831,7821,58472,24,1978/10/13 2:38
197831,7821,58477,16,1978/10/13 5:34
197831,7821,58666,31,1978/10/13 0:00
197831,7821,59358,20,1978/10/13 1:00
197908,7905,59501,17,1979/7/5 14:00
197908,7905,59838,17,1979/7/6 0:00
197911,7908,58472,21,1979/8/2 13:53
197911,7908,58477,19,1979/8/2 0:00
197911,7908,58847,23,1979/8/2 4:12
197911,7908,59134,27,1979/8/2 1:29
197911,7908,59265,21,1979/8/3 1:23
197911,7908,59287,27,1979/8/2 15:50
197911,7908,59293,20,1979/8/2 0:00
197911,7908,59316,33,1979/8/2 8:42
197911,7908,59358,20,1979/8/2 3:00
197911,7908,59431,18,1979/8/3 9:31
197911,7908,59501,60,1979/8/2 11:08
197911,7908,59559,45,1979/8/1 21:00
197912,7907,59134,19,1979/7/28 12:33
197912,7907,59316,27,1979/7/29 12:40
197912,7907,59501,22,1979/7/29 16:23
197912,7907,59559,17,1979/7/28 15:00
197912,7907,59559,17,1979/7/28 15:00
197912,7907,59663,19,1979/7/29 0:00
197914,7900,59758,16,1979/8/7 13:51
197916,7909,54471,17,1979/8/17 0:00
197916,7909,54662,17,1979/8/17 0:00
197916,7909,54662,17,1979/8/18 0:00
197916,7909,54753,17,1979/8/17 0:00
197916,7909,54776,23,1979/8/17 20:44
197916,7909,54843,18,1979/8/17 12:40
197916,7909,54857,20,1979/8/17 17:15
197916,7909,58150,17,1979/8/16 21:41
197916,7909,58238,18,1979/8/16 15:16
197916,7909,58251,18,1979/8/16 0:00
197916,7909,58265,26,1979/8/16 0:00
197916,7909,58265,26,1979/8/17 0:00
197916,7909,58362,23,1979/8/16 0:00
197916,7909,58457,17,1979/8/16 3:25
197916,7909,58472,43,1979/8/16 9:25
197916,7909,58477,35,1979/8/16 15:14
197916,7909,58666,40,1979/8/16 0:00
197916,7909,58666,40,1979/8/15 0:00
197916,7909,58847,17,1979/8/15 14:02
197916,7909,59559,21,1979/8/14 21:00
197918,7910,58238,21,1979/8/24 8:00
197918,7910,58251,18,1979/8/24 0:00
197918,7910,58265,23,1979/8/24 0:00
197918,7910,58362,23,1979/8/24 0:00
197918,7910,58457,19,1979/8/24 18:11
197918,7910,58472,36,1979/8/23 21:42
197918,7910,58472,36,1979/8/23 21:42
197918,7910,58477,35,1979/8/25 0:00
197918,7910,58666,40,1979/8/22 0:00
197918,7910,58666,40,1979/8/23 0:00
197918,7910,59358,16,1979/8/24 0:00
197923,7913,59501,18,1979/9/23 16:30
197924,7914,59758,25,1979/9/19 22:05
197924,7914,59838,19,1979/9/21 0:00
197924,7914,59838,19,1979/9/20 0:00
197925,7915,58472,22,1979/9/28 3:45
197925,7915,58477,19,1979/9/28 0:00
197925,7915,58477,19,1979/9/30 11:38
197925,7915,58666,25,1979/9/29 0:00
197925,7915,58666,25,1979/9/28 0:00
197925,7915,59358,17,1979/9/27 22:00
197927,7917,59559,16,1979/10/11 21:00
197927,7917,59559,16,1979/10/11 19:00
197929,7919,58457,16,1979/10/18 12:58
197929,7919,58472,28,1979/10/18 6:48
197929,7919,58477,23,1979/10/18 0:00
197929,7919,58666,36,1979/10/18 0:00
197929,7919,58666,36,1979/10/17 0:00
197929,7919,59358,20,1979/10/17 0:00
197929,7919,59358,20,1979/10/18 1:00
197929,7919,59358,20,1979/10/17 22:00
197931,7920,59358,16,1979/11/6 7:00
197931,7920,59559,18,1979/11/7 22:00
198006,8004,59134,32,1980/5/24 13:04
198006,8004,59316,34,1980/5/24 4:39
198006,8004,59501,26,1980/5/23 20:34
198007,8005,59431,18,1980/6/27 13:13
198007,8005,59644,31,1980/6/28 0:00
198007,8005,59758,28,1980/6/27 18:50
198007,8005,59838,22,1980/6/28 0:00
198009,8006,58150,18,1980/7/13 15:27
198009,8006,58472,28,1980/7/13 10:35
198009,8006,58472,28,1980/7/13 10:35
198009,8006,58477,19,1980/7/13 0:00
198009,8006,58666,25,1980/7/12 0:00
198009,8006,58666,25,1980/7/13 0:00
198009,8006,59134,24,1980/7/12 12:20
198009,8006,59134,24,1980/7/12 12:20
198009,8006,59287,19,1980/7/11 18:37
198009,8006,59316,27,1980/7/11 22:57
198009,8006,59358,19,1980/7/11 16:00
198009,8006,59358,19,1980/7/11 16:00
198009,8006,59501,22,1980/7/12 2:21
198009,8006,59559,24,1980/7/10 9:00
198010,8008,59501,16,1980/7/18 15:31
198010,8008,59663,20,1980/7/18 0:00
198010,8008,59838,17,1980/7/20 0:00
198011,8007,57957,24,1980/7/22 17:26
198011,8007,59265,18,1980/7/22 15:23
198011,8007,59287,21,1980/7/22 16:47
198011,8007,59316,18,1980/7/22 10:55
198011,8007,59431,23,1980/7/22 14:13
198011,8007,59501,21,1980/7/22 5:22
198011,8007,59644,35,1980/7/22 0:00
198011,8007,59644,35,1980/7/23 0:00
198011,8007,59663,27,1980/7/22 0:00
198011,8007,59758,41,1980/7/22 21:42
198011,8007,59838,22,1980/7/23 0:00
198012,8009,58847,18,1980/7/28 9:20
198012,8009,59134,21,1980/7/27 12:07
198012,8009,59134,21,1980/7/27 22:35
198012,8009,59287,20,1980/7/26 20:38
198012,8009,59316,35,1980/7/27 14:13
198012,8009,59501,29,1980/7/27 21:49
198015,8011,59644,28,1980/8/19 0:00
198016,8012,58472,22,1980/8/29 19:19
198016,8012,58477,21,1980/8/28 21:15
198016,8012,58666,19,1980/8/29 0:00
198016,8012,58666,19,1980/8/27 0:00
198016,8012,58847,24,1980/8/28 19:25
198016,8012,59134,19,1980/8/28 18:40
198016,8012,59358,19,1980/8/27 21:00
198016,8012,59358,19,1980/8/27 22:00
198020,8000,59431,16,1980/9/6 15:18
198020,8000,59644,17,1980/9/5 0:00
198020,8000,59758,24,1980/9/5 16:09
198021,8013,54776,22,1980/9/11 18:37
198021,8013,58472,23,1980/9/10 19:35
198021,8013,58477,22,1980/9/11 2:02
198021,8013,58666,24,1980/9/10 0:00
198022,8014,59644,22,1980/9/15 0:00
198022,8014,59758,32,1980/9/15 4:23
198022,8014,59838,24,1980/9/15 0:00
198023,8015,58472,19,1980/9/19 10:02
198023,8015,58477,18,1980/9/19 0:00
198023,8015,58666,21,1980/9/19 0:00
198023,8015,58666,21,1980/9/18 0:00
198023,8015,58847,19,1980/9/18 16:03
198023,8015,59134,27,1980/9/19 2:22
198023,8015,59358,28,1980/9/18 10:00
198027,8019,58457,18,1980/10/13 11:43
198027,8019,58472,28,1980/10/13 12:00
198027,8019,58477,22,1980/10/13 0:00
198027,8019,58666,36,1980/10/13 0:00
198027,8019,59559,16,1980/10/12 16:00
198030,8020,59758,17,1980/11/2 9:27
198104,8103,58472,19,1981/6/14 7:36
198104,8103,58477,17,1981/6/14 7:36
198104,8103,58666,30,1981/6/14 0:00
198104,8103,58666,30,1981/6/13 0:00
198104,8103,59134,16,1981/6/13 2:10
198104,8103,59316,16,1981/6/12 12:19
198104,8103,59358,28,1981/6/13 16:00
198104,8103,59559,25,1981/6/13 18:00
198104,8103,59559,25,1981/6/13 18:00
198104,8103,59758,18,1981/6/11 11:28
198104,8103,59758,18,1981/6/11 11:28
198105,8104,58472,20,1981/6/21 6:48
198105,8104,58666,21,1981/6/21 0:00
198105,8104,59559,21,1981/6/20 18:00
198106,8105,59501,19,1981/7/3 6:08
198106,8105,59758,23,1981/7/4 3:19
198106,8105,59838,21,1981/7/4 0:00
198107,8106,59265,20,1981/7/7 14:10
198107,8106,59287,19,1981/7/7 12:21
198107,8106,59316,18,1981/7/7 9:20
198107,8106,59501,29,1981/7/6 12:15
198107,8106,59663,17,1981/7/7 0:00
198107,8106,59758,17,1981/7/6 23:00
198108,8107,57957,16,1981/7/23 13:40
198108,8107,57957,16,1981/7/22 18:39
198108,8107,58472,18,1981/7/20 13:07
198108,8107,58666,22,1981/7/19 0:00
198108,8107,58666,22,1981/7/20 0:00
198108,8107,58666,22, 
198108,8107,58847,32,1981/7/20 8:54
198108,8107,59023,17,1981/7/23 15:49
198108,8107,59134,16,1981/7/20 10:00
198108,8107,59211,21,1981/7/21 16:49
198108,8107,59265,17,1981/7/22 0:00
198108,8107,59431,20,1981/7/21 15:56
198108,8107,59644,17,1981/7/24 0:00
198108,8107,59838,17,1981/7/23 0:00
198108,8107,59838,17,1981/7/23 0:00
198109,8108,58362,19,1981/7/23 0:00
198109,8108,58457,17,1981/7/23 16:00
198109,8108,58472,24,1981/7/23 15:41
198109,8108,58477,19,1981/7/23 0:00
198109,8108,58666,28,1981/7/24 0:00
198109,8108,59134,22,1981/7/23 13:25
198117,8113,59758,22,1981/8/18 0:00
198117,8113,59838,27,1981/8/19 0:00
198119,8114,54776,20,1981/8/2 4:08
198119,8114,54843,18,1981/8/2 0:00
198119,8114,54857,22,1981/8/2 9:40
198119,8114,58040,21,1981/8/1 19:15
198119,8114,58150,22,1981/8/1 21:57
198119,8114,58238,18,1981/8/1 15:53
198119,8114,58251,17,1981/8/2 0:00
198119,8114,58251,17,1981/8/1 0:00
198119,8114,58265,17,1981/8/2 0:00
198119,8114,58265,17,1981/8/1 0:00
198119,8114,58265,17,1981/8/31 0:00
198119,8114,58362,27,1981/8/1 0:00
198119,8114,58457,21,1981/8/1 17:33
198119,8114,58472,46,1981/8/1 21:18
198119,8114,58477,39,1981/8/1 0:00
198119,8114,58666,40,1981/8/31 0:00
198119,8114,58666,40,1981/8/30 0:00
198119,8114,58666,40, 
198119,8114,58666,40,1981/8/1 0:00
198119,8114,58847,16,1981/8/31 14:14
198119,8114,59559,23,1981/8/31 16:00
198121,8116,58666,19,1981/9/22 0:00
198121,8116,58847,18,1981/9/20 16:47
198121,8116,59134,27,1981/9/22 21:54
198121,8116,59287,21,1981/9/22 3:12
198121,8116,59293,17,1981/9/22 0:00
198121,8116,59316,31,1981/9/22 0:52
198121,8116,59501,34,1981/9/22 3:25
198121,8116,59559,18,1981/9/21 7:00
198125,8100,59501,16,1981/10/4 16:10
198126,8118,59758,17,1981/10/15 22:37
198127,8119,58666,23,1981/10/21 0:00
198206,8205,59316,17,1982/6/28 11:02
198209,8208,59758,17,1982/7/17 0:00
198210,8209,54857,18,1982/7/31 11:38
198210,8209,54857,18,1982/7/31 12:52
198210,8209,57799,25,1982/7/29 18:42
198210,8209,58221,21,1982/7/31 13:23
198210,8209,58238,21,1982/7/31 2:23
198210,8209,58251,17,1982/7/31 0:00
198210,8209,58251,17,1982/7/31 0:00
198210,8209,58362,19,1982/7/30 0:00
198210,8209,58457,20,1982/7/29 13:53
198210,8209,58472,25,1982/7/29 19:37
198210,8209,58472,25,1982/7/29 19:37
198210,8209,58477,23,1982/7/31 0:00
198210,8209,58606,18,1982/7/29 0:00
198210,8209,58666,28,1982/7/31 8:42
198210,8209,58666,28,1982/7/31 8:42
198210,8209,58847,34,1982/7/29 15:43
198210,8209,59134,38,1982/7/29 6:04
198210,8209,59316,23,1982/7/30 23:58
198210,8209,59358,20,1982/7/29 17:00
198210,8209,59559,23,1982/7/29 9:00
198210,8209,59559,23,1982/7/29 10:00
198212,8211,54776,26,1982/8/13 18:40
198212,8211,54857,23,1982/8/13 23:02
198212,8211,58040,16,1982/8/13 14:51
198212,8211,58150,17,1982/8/13 13:50
198212,8211,58251,17,1982/8/13 0:00
198212,8211,58251,17,1982/8/12 0:00
198212,8211,58265,18,1982/8/12 0:00
198212,8211,58362,19,1982/8/12 0:00
198212,8211,58457,18,1982/8/12 12:23
198212,8211,58472,29,1982/8/12 10:58
